,caseid,topk_ids,topk_sims,neighbor_modes
735,1245394511,"['1243714203', '1237372349']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
736,1240376371,"['1238877869', '1244542711']","[0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
737,1255952113,"['1255813355', '1238288223', '1245222715', '1240519639', '1239082285', '1242553833', '1237026907', '1232890967', '1238882805', '1241094765', '1239736327', '1232941521']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
738,1235338743,"['1232631931', '1243748333', '1242548299', '1236779385']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
739,1237558423,"['1246402981', '1238115515', '1240376155', '1240488491', '1239496373', '1245059367', '1236524231', '1251667111', '1236678297', '1238195583', '1237806597']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
740,1242805373,"['1241524999', '1238972075', '1236899427', '1237657003', '1237468969', '1242526459', '1244563177']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
741,1238335049,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
742,1243550577,"['1238028345', '1237432083']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
743,1241911507,"['1235645411', '1234996097', '1238291061', '1241313173']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
744,1241069861,"['1240377817', '1255813041', '1235339629', '1239682793', '1232770297', '1236802965', '1235880863', '1242241295', '1238943343']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
745,1238778873,"['1237628705', '1239899971', '1237074621', '1249716521', '1238338191', '1240564623']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
746,1240055067,"['1241283971', '1235688683', '1243008055', '1237647457', '1245085575', '1239086833', '1241779205', '1249716143', '1240302351', '1239122999', '1242966893', '1235591403', '1237025067', '1240137997', '1232491165']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
747,1239247283,"['1238944301', '1238704213', '1235648031', '1246808679', '1242858959', '1249692981', '1246525205', '1238172303', '1235596983', '1240446391', '1245798503']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
748,1237604155,"['1237558969', '1238774715', '1237498287', '1242752835', '1240214997']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
749,1238502187,"['1237074709', '1236748025', '1239735701', '1242699317', '1240022989', '1237288677', '1237496469', '1245065805', '1236896089', '1232899327', '1242769421', '1245485405', '1246469937']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
750,1237369123,"['1235691037', '1238170495', '1240564623']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
751,1239712055,"['1242767643', '1243818879', '1236389139', '1246529717', '1246720413', '1237598441', '1237119701', '1237909387', '1242572613', '1238324085', '1239038993', '1237027271', '1234924797', '1240305671', '1235851391', '1237074435', '1247685353']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
752,1239653225,"['1242508899', '1242411933', '1246543969']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
753,1249717953,"['1240190709', '1238129817']","[1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
754,1239155855,"['1236203049', '1239676285', '1242644935', '1239285931', '1238195763', '1239628845', '1238514109', '1235594073', '1239294257']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
755,1247686181,"['1239736217', '1241120139', '1242390371', '1249007517', '1234893477', '1238729665', '1237621599', '1236710403', '1236786883', '1237645519', '1239490359']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
756,1241918585,"['1242387381', '1237530791', '1239629327', '1244926387']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
757,1237160981,"['1242461883', '1241020321', '1237748833', '1243727933', '1242532679']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
758,1237115403,"['1232309619', '1236886133', '1239294257', '1235591943', '1239526155', '1236952855', '1247687961', '1235621137', '1236718177', '1238757381']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
759,1238966793,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
760,1237798319,"['1232539525', '1237292619']","[0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
761,1239965157,"['1238734205', '1237854425', '1241983773', '1251665913', '1245296923']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
762,1237597599,"['1240921211', '1232260693', '1245365807', '1239075981', '1237523121']","[1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
763,1240194057,"['1242261909', '1245406487', '1239076147']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
764,1237598187,"['1237025421', '1239365431']","[1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
765,1244905519,"['1236709691', '1239957919', '1237119443', '1242431023', '1234924511', '1236920801', '1243892483', '1239970909', '1236842001', '1238093993', '1241259779', '1236317617', '1243712033', '1241168003', '1239520483']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
766,1238171923,"['1244060775', '1245255215', '1237527829', '1243893409']","[0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
767,1238461865,"['1238033043', '1247687985', '1238966881', '1240476457', '1235371463']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
768,1235719341,"['1242430017', '1239044017', '1237334089', '1243168889', '1242661523', '1249988915', '1242786179', '1237694765', '1236517495']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
769,1238727379,"['1240460255', '1237454747']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
770,1242577367,"['1243819105', '1239677211', '1237119079', '1251665857', '1244510409', '1232893997', '1238875887']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
771,1240022989,"['1237074709', '1236748025', '1239735701', '1242699317', '1238502187', '1237288677', '1237496469', '1245065805', '1236896089', '1232899327', '1242769421', '1245485405', '1246469937']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
772,1237963611,"['1244148561', '1236780597', '1239075749', '1245476513', '1235855855']","[1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
773,1242858985,"['1239526687', '1255814097']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
774,1247910815,"['1243448581', '1242823185', '1239838723', '1238246025', '1237066739', '1237404445', '1236738389', '1239394787', '1242481063']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
775,1237024805,"['1242526779', '1238514437', '1238243821', '1238560409', '1237397519', '1237068167', '1231467131', '1239001863']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
776,1246918779,"['1240351381', '1235239975', '1238974241', '1242427983', '1237372423']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
777,1240404525,"['1238395783', '1235069153', '1239677451', '1246276105', '1242306591', '1237434089', '1236959393']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
778,1238868205,"['1239076147', '1242430643', '1237025073']","[0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
779,1235704303,"['1240280699', '1242475779', '1240538867', '1236646579', '1236713623', '1256030957', '1240401653', '1239803849', '1236841317', '1236679031', '1236987439', '1242596405']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
780,1241044489,"['1244006275', '1242935699', '1242261909', '1237466751']","[1.0, 1.0, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
781,1236896023,"['1249693949', '1232743815', '1237499541', '1235857977', '1232721477']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
782,1235465973,"['1236067797', '1244544799']","[1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
783,1235822051,"['1236715881', '1242880519', '1238254047', '1237562769', '1242409737', '1238087609', '1232817869', '1237603617', '1238631701', '1240351539', '1245293683', '1235203937']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
784,1242858959,"['1238944301', '1238704213', '1235648031', '1246808679', '1239247283', '1249692981', '1246525205', '1238172303', '1235596983', '1240446391', '1245798503']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
785,1236815317,"['1242966839', '1245294305', '1247115143', '1239677749', '1238243901', '1238088415', '1251664723', '1235836439', '1237559191']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
786,1235538837,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
787,1237372349,"['1245394511', '1238965175', '1239436083', '1244198609']","[0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
788,1241343513,"['1237169877', '1240377637', '1238249633', '1235023871', '1246776503', '1241355541', '1242033913']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
789,1238257041,"['1232691967', '1232590787', '1242525085', '1232359031', '1242579787', '1236091411', '1232569053', '1251887279', '1244152521', '1240836617', '1255856167']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
790,1240324165,"['1243765823', '1244467457', '1236890029', '1240401991']","[0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
791,1238195763,"['1236203049', '1239676285', '1242644935', '1239285931', '1239155855', '1239628845', '1238514109', '1235594073']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
792,1243909607,"['1234796785', '1240432337', '1239707671', '1232771665']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
793,1239677417,"['1238399559', '1237466339', '1237602651', '1238774791', '1237706473']","[1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
794,1235585735,"['1234992313', '1242660757', '1250251567', '1240619599']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
795,1236104881,"['1255790891', '1239650847', '1243944799', '1235338221', '1239837409', '1237905023']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
796,1245274147,"['1247684761', '1237813149', '1232683593', '1237694523', '1244744573', '1238214557', '1239038167', '1238906341', '1239741847', '1251664745']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
797,1245344061,"['1242915455', '1242680419', '1236076897', '1233558897', '1242896237', '1239041375', '1239011305']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
798,1239526155,"['1232309619', '1236886133', '1239294257', '1235591943', '1237115403', '1236952855', '1247687961', '1235621137', '1236718177', '1238757381']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
799,1240600215,"['1236808507', '1240556317']","[0.9, 0.8]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
800,1237288677,"['1237074709', '1236748025', '1239735701', '1242699317', '1238502187', '1240022989', '1237496469', '1245065805', '1236896089', '1232899327', '1242769421', '1245485405', '1246469937']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
801,1239628845,"['1236203049', '1239676285', '1242644935', '1239285931', '1239155855', '1238195763', '1238514109', '1235594073', '1240468445']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
802,1235595559,"['1239994543', '1239085543']","[0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
803,1238249633,"['1237169877', '1240377637', '1241343513', '1235023871', '1246776503', '1241355541', '1242033913']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
804,1237840903,"['1235513423', '1254570743', '1239481771']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
805,1232518079,"['1236313507', '1238446417', '1237499541']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
806,1236890163,"['1242525941', '1240146051', '1235540613']","[0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
807,1235596991,['1239481771'],[0.9],"{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
808,1240835465,"['1236892551', '1247693019', '1238817401', '1243073107', '1235895475', '1236769371', '1238848343', '1240466091']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
809,1236570665,"['1236652307', '1239629245', '1237533841', '1232933559', '1255850519', '1239162081', '1242460533', '1249693963', '1236987199', '1237847419', '1236986243', '1243567949', '1240488503', '1243991159', '1257249377', '1236890381', '1237566753']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
810,1239965863,"['1238972955', '1238017963', '1237246453', '1242819515', '1249716065', '1250396773', '1236648967', '1238942753', '1244148561']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
811,1235566423,"['1240431375', '1251663211', '1247685549', '1236120839', '1255832917']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
812,1238906527,"['1236754733', '1236811849', '1238344775']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
813,1242476297,['1243765119'],[0.9],"{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
814,1238514109,"['1236203049', '1239676285', '1242644935', '1239285931', '1239155855', '1238195763', '1239628845', '1235594073', '1240468445']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
815,1239082875,"['1236891447', '1242475737', '1255812637', '1238391473', '1238288739', '1236916275', '1239281195', '1242455805', '1232537871']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
816,1238672515,"['1240183681', '1235370643', '1255368275']","[1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
817,1249692981,"['1238944301', '1238704213', '1235648031', '1246808679', '1239247283', '1242858959', '1246525205', '1238172303', '1235596983', '1240446391', '1245798503']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
818,1236710403,"['1239736217', '1241120139', '1242390371', '1249007517', '1234893477', '1238729665', '1237621599', '1247686181', '1236786883', '1237645519', '1239490359']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
819,1237334089,"['1242430017', '1239044017', '1235719341', '1243168889', '1242661523', '1249988915', '1242786179', '1237694765', '1236517495']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
