,caseid,topk_ids,topk_sims,neighbor_modes
908,1235675061,"['1249937987', '1242617657', '1236881073', '1240963147', '1241982357', '1239433275', '1234796785', '1235538837', '1236356059', '1243634427', '1243787207', '1237186135', '1236986443', '1242458983']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
909,1236780597,"['1239685971', '1239798457', '1247688153', '1242984255', '1240144325', '1238158943', '1238611247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
910,1242357085,"['1242821167', '1234996097', '1238453727', '1236749311', '1237621599', '1236961377', '1249648435', '1240375355', '1243651065', '1238092945']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
911,1232573157,"['1235889221', '1239965863', '1238344775']","[0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
912,1246667555,"['1259387173', '1244729431', '1245141765', '1238336737', '1239703931', '1242287461', '1257249253', '1255832259', '1240800225', '1240579855']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
913,1245153803,"['1241138075', '1238704213', '1241360979', '1245254629', '1240076737', '1232925043']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
914,1237570021,"['1239481679', '1255867599', '1238019637', '1236637001', '1235704329', '1240350793']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
915,1237471361,"['1237372171', '1235837697', '1237205129', '1238808121', '1242455481', '1238297247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
916,1242308193,"['1255813355', '1237533889', '1246720413', '1237026907', '1232703513', '1238461865', '1245041537', '1238217821', '1235836439']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
917,1253600579,['1232857837'],[0.9],"{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
918,1242485609,"['1236482523', '1236890765', '1235358021', '1237955145']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
919,1237882041,"['1236885887', '1246415899', '1242410097', '1240327337', '1243861749', '1234990381', '1237119701', '1238942837', '1240190605', '1243991199', '1234091303', '1252783785']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
920,1236961377,"['1242821167', '1234996097', '1238453727', '1236749311', '1237621599', '1242357085', '1249648435', '1240375355', '1243651065', '1238092945']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
921,1241180383,"['1244563177', '1252209801']","[1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
922,1237647457,"['1242391121', '1242596405', '1247693265', '1237160981', '1238875801', '1237600429']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
923,1239838723,"['1237695831', '1238800161', '1236986647', '1236981251', '1247684587', '1237032125']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
924,1236713623,"['1236811877', '1238394797', '1243985319']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
925,1240352709,"['1237529095', '1237600755', '1241168003', '1246471497', '1241045649']","[1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
926,1242392093,"['1236959411', '1238335049', '1241175673', '1236356781', '1249716145', '1248718883']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
927,1238375613,"['1239675007', '1239005653', '1238800699']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 1}"
928,1236922965,"['1236208691', '1240428741', '1250515537', '1232197149', '1238288673', '1237206537', '1249778341', '1237833997', '1246280145', '1238877839', '1232691077', '1237530437']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
929,1238940359,"['1242475831', '1239353803', '1236870167', '1240846073', '1238729663', '1234893053', '1239626647', '1255850795', '1236717699', '1240324245']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
930,1238906035,"['1236922245', '1238541097', '1243892867', '1246138383', '1241206085', '1247685435', '1243022369']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
931,1244728587,"['1237165683', '1232539525', '1239704357']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
932,1232445341,"['1238392913', '1240022739']","[1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
933,1242284723,"['1246450301', '1236305787', '1242548791']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
934,1239037077,"['1250176147', '1238334911']","[1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
935,1242950313,"['1237607495', '1240564623', '1237206815', '1238332091', '1237559847']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
936,1236986647,"['1237695831', '1238800161', '1239838723', '1236981251', '1247684587', '1237032125']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
937,1240465859,"['1237785509', '1236920355', '1236987093', '1243168889', '1236450151']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
938,1236356059,"['1249937987', '1242617657', '1236881073', '1240963147', '1241982357', '1239433275', '1234796785', '1235538837', '1235675061', '1243634427', '1243787207', '1237186135', '1236986443']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
939,1238808121,"['1237372171', '1235837697', '1237205129', '1237471361', '1242455481', '1238297247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
940,1242287137,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
941,1238681733,"['1238170495', '1242391979', '1237434089', '1238395783', '1236631809', '1243892483', '1244081909']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
942,1244581389,['1242259013'],[1.0],"{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
943,1247688227,['1237803621'],[0.9],"{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
944,1236648193,"['1242984649', '1248444041', '1242915801', '1242390371', '1239044017', '1235704303', '1235566465']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
945,1236802965,"['1235849913', '1255887477', '1243329461', '1239767909', '1236741969', '1239427453']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
946,1235514629,"['1237858373', '1238897483', '1246143609', '1242430643', '1232534203', '1240118445', '1238721583', '1246165101', '1239704285', '1239678243']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
947,1236450151,"['1237785509', '1236920355', '1236987093', '1243168889', '1240465859']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
948,1240432337,"['1240674057', '1240430463']","[1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
949,1237798393,"['1238343539', '1232933559', '1247688065', '1242548603', '1237397519', '1241355541']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
950,1236981251,"['1237695831', '1238800161', '1239838723', '1236986647', '1247684587', '1237032125']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
951,1239676293,"['1241283971', '1239060523', '1244764459', '1256139731']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
952,1240846073,"['1242475831', '1239353803', '1236870167', '1238940359', '1238729663', '1234893053', '1239626647', '1255850795', '1236717699', '1240324245']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
953,1232799425,"['1236332691', '1231138163', '1234604021', '1240351513', '1237645413', '1235675047', '1244814925']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
954,1238977271,"['1241238557', '1237604155', '1240635727', '1237694765']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
955,1238942837,"['1236885887', '1246415899', '1242410097', '1240327337', '1243861749', '1234990381', '1237119701', '1237882041', '1240190605', '1243991199', '1234091303', '1252783785']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
956,1235704905,"['1246439677', '1238386939', '1242029091', '1235355395']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
957,1237005625,"['1238594717', '1251938959', '1240811077', '1239115165', '1235864991', '1243715167', '1236658681', '1236624457', '1239155855', '1237952569', '1236892697', '1240429653', '1242821465', '1241021095', '1239707217', '1237096347', '1238289187']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
958,1237602651,"['1242950203', '1241288113', '1243988791', '1235370643', '1235465973', '1237644703', '1239039181', '1247693069', '1241095203']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
959,1235322503,"['1240460255', '1242041151', '1235822051', '1238391387', '1236505375', '1237607685', '1242752589']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
960,1235595603,"['1236598267', '1236717895', '1236622755', '1239079247', '1243767127', '1237524657', '1242133211', '1239082799', '1238346975', '1243412135', '1242163821', '1237657031']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
961,1232856347,"['1242821097', '1236712827']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
962,1245476513,"['1242310871', '1236390521', '1238767643', '1234718691']","[0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
963,1239767909,"['1235849913', '1255887477', '1243329461', '1236802965', '1236741969', '1239427453']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
964,1250143499,"['1237858473', '1240323009']","[1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
965,1239526197,"['1240022739', '1235013139', '1241153311']","[0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
966,1236986243,"['1250388311', '1236552151', '1236263597', '1240459691']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
967,1235692387,"['1242525941', '1232721477']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
968,1235681305,['1242985491'],[0.9],"{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
969,1238453845,"['1234964407', '1236808667', '1239285057', '1235705685', '1260825743', '1238565149']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
970,1238713171,"['1239835853', '1238935219', '1241779205', '1240458877', '1251665441', '1240322963']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
971,1238877839,"['1236208691', '1240428741', '1250515537', '1232197149', '1238288673', '1237206537', '1249778341', '1237833997', '1246280145', '1236922965', '1232691077', '1237530437']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
972,1237568195,"['1240491703', '1232631931', '1235494525', '1239677113']","[1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
973,1238968297,['1238088497'],[0.9],"{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
974,1236986011,"['1239155767', '1242821929', '1232811757', '1242841519', '1238012883', '1234832275']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
975,1237525417,"['1241149995', '1243765119', '1249278563']","[1.0, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
976,1236712827,"['1243714203', '1232856347']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 2, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
977,1243946689,"['1242639717', '1240404159', '1236777429', '1238020395', '1236554391', '1255999153']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
978,1238346975,"['1236598267', '1236717895', '1236622755', '1239079247', '1243767127', '1237524657', '1242133211', '1239082799', '1235595603', '1243412135', '1242163821', '1237657031']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
979,1245424181,"['1240495173', '1243059271', '1246304421', '1235765253', '1232771081', '1238033043', '1238123093', '1239577167', '1244711557', '1238908109', '1237074435', '1240323703']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
980,1242239669,"['1232901343', '1236755793', '1240241581', '1239161955', '1237763379', '1241181521', '1239768329', '1240348969']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
981,1232691077,"['1236208691', '1240428741', '1250515537', '1232197149', '1238288673', '1237206537', '1249778341', '1237833997', '1246280145', '1236922965', '1238877839', '1237530437']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
982,1240378911,"['1246402981', '1238244917', '1232533353', '1242526459', '1240673891', '1238690539']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
983,1239086837,"['1240404095', '1239360109', '1240087973', '1232569053', '1248076107', '1240430417', '1240378965', '1242476253']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
984,1239330403,"['1232692099', '1239464547', '1247685451', '1257433319', '1240404525', '1236811849', '1235770257', '1239803849', '1237432373', '1235297507', '1236987439', '1236076469', '1240326119', '1243003359']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
985,1242896237,['1237061069'],[0.9],"{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
986,1247684685,"['1251900045', '1234990771', '1236708901', '1236754075', '1245274147', '1249716143', '1240703739', '1240788913']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
987,1247685299,"['1238287551', '1236262677', '1237705489', '1232691515', '1236631809']","[1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
988,1246454783,"['1237119463', '1239361423', '1238911291', '1242479013', '1234958375', '1254570743', '1237644851']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
989,1238289109,"['1247685111', '1243746655', '1236141841']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
990,1237914993,['1236679123'],[1.0],"{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
991,1256030957,"['1237495517', '1236755525', '1237959003', '1235432175', '1255999741', '1232197083']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
992,1238172703,"['1243909695', '1235793401', '1245199191', '1242430979', '1242284785', '1245198373', '1237531005', '1237471859', '1244608947', '1239082875', '1245221759']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
993,1237471407,"['1236646015', '1245367809', '1250290703', '1244744573', '1247685999', '1235818711', '1240549503']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
994,1247685391,"['1238972955', '1243583467', '1238446417', '1239584163', '1242548217', '1237963087']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
995,1255720617,"['1241150477', '1238910753', '1242525941']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
